03-01-2020;02:00;5,934689744;2,543438462;1,695625641;0;2,543438462;2,543438462;6,782502564;5,086876923;0;1,695625641;1,695625641;0,847812821;4,239064103;4,239064103;5,086876923;2,543438462;2,543438462;3,391251282;2,543438462;5,086876923;5,086876923;3,391251282;4,239064103;4,239064103;1,695625641;1,695625641;7,630315385;5,086876923;4,239064103;1,695625641;0;6,782502564;4,239064103;5,934689744
03-01-2020;03:00;5,086876923;3,391251282;2,543438462;0;1,695625641;3,391251282;7,630315385;7,630315385;0;0;0,847812821;0;3,391251282;4,239064103;8,478128205;1,695625641;1,695625641;3,391251282;2,543438462;5,934689744;4,239064103;4,239064103;4,239064103;4,239064103;1,695625641;3,391251282;5,934689744;4,239064103;3,391251282;0;0;5,934689744;4,239064103;5,086876923
03-01-2020;04:00;2,543438462;0,847812821;1,695625641;0;1,695625641;5,934689744;5,934689744;5,934689744;0;0;0;0;2,543438462;2,543438462;5,934689744;0,847812821;0,847812821;2,543438462;0,847812821;4,239064103;2,543438462;2,543438462;3,391251282;2,543438462;0;0;4,239064103;2,543438462;3,391251282;0;0;3,391251282;5,086876923;2,543438462
03-01-2020;05:00;1,695625641;0,847812821;2,543438462;0;1,695625641;1,695625641;1,695625641;2,543438462;19,49969487;0;0,847812821;0;0,847812821;1,695625641;2,543438462;2,543438462;2,543438462;2,543438462;1,695625641;2,543438462;2,543438462;2,543438462;2,543438462;1,695625641;0,847812821;0;2,543438462;3,391251282;2,543438462;0;0;3,391251282;4,239064103;1,695625641
03-01-2020;06:00;0;5,086876923;6,782502564;8,478128205;5,934689744;5,086876923;5,086876923;5,934689744;0;3,391251282;7,630315385;7,630315385;8,478128205;9,325941026;5,934689744;8,478128205;11,86937949;15,26063077;13,56500513;11,86937949;8,478128205;7,630315385;8,478128205;7,630315385;11,02156667;1,695625641;5,086876923;11,02156667;9,325941026;2,543438462;7,630315385;7,630315385;8,478128205;6,782502564
03-01-2020;07:00;0;19,49969487;14,41281795;23,73875897;19,49969487;16,95625641;16,95625641;14,41281795;0;14,41281795;19,49969487;27,13001026;24,58657179;30,52126154;21,19532051;12,71719231;21,19532051;28,8256359;35,60813846;24,58657179;16,95625641;11,86937949;16,10844359;13,56500513;23,73875897;9,325941026;13,56500513;15,26063077;11,86937949;5,086876923;18,65188205;10,17375385;11,86937949;9,325941026
03-01-2020;08:00;0,847812821;12,71719231;14,41281795;32,21688718;36,45595128;17,80406923;16,10844359;13,56500513;9,325941026;10,17375385;21,19532051;35,60813846;29,67344872;31,36907436;17,80406923;11,02156667;18,65188205;23,73875897;36,45595128;18,65188205;12,71719231;8,478128205;14,41281795;11,86937949;19,49969487;5,086876923;11,02156667;11,02156667;10,17375385;4,239064103;12,71719231;7,630315385;10,17375385;7,630315385
03-01-2020;09:00;3,391251282;11,02156667;12,71719231;22,04313333;17,80406923;12,71719231;7,630315385;7,630315385;5,934689744;8,478128205;12,71719231;20,34750769;11,86937949;11,86937949;11,02156667;9,325941026;11,86937949;12,71719231;13,56500513;7,630315385;8,478128205;6,782502564;10,17375385;6,782502564;11,02156667;5,086876923;9,325941026;8,478128205;7,630315385;4,239064103;8,478128205;6,782502564;10,17375385;6,782502564
03-01-2020;10:00;4,239064103;11,86937949;11,86937949;22,89094615;16,95625641;12,71719231;6,782502564;7,630315385;9,325941026;9,325941026;11,86937949;21,19532051;11,86937949;11,02156667;11,02156667;6,782502564;11,02156667;13,56500513;12,71719231;6,782502564;8,478128205;7,630315385;11,02156667;6,782502564;10,17375385;5,934689744;10,17375385;9,325941026;8,478128205;5,086876923;9,325941026;6,782502564;9,325941026;6,782502564
03-01-2020;11:00;4,239064103;13,56500513;13,56500513;26,28219744;16,95625641;15,26063077;7,630315385;7,630315385;0;10,17375385;12,71719231;23,73875897;13,56500513;12,71719231;11,86937949;6,782502564;11,86937949;15,26063077;13,56500513;6,782502564;8,478128205;7,630315385;11,86937949;6,782502564;11,02156667;5,086876923;11,86937949;10,17375385;8,478128205;4,239064103;10,17375385;7,630315385;10,17375385;6,782502564
03-01-2020;12:00;3,391251282;12,71719231;14,41281795;27,97782308;17,80406923;15,26063077;7,630315385;7,630315385;0;9,325941026;13,56500513;27,13001026;16,10844359;14,41281795;11,02156667;8,478128205;15,26063077;18,65188205;16,10844359;6,782502564;9,325941026;9,325941026;12,71719231;6,782502564;11,86937949;5,086876923;11,02156667;11,02156667;9,325941026;3,391251282;10,17375385;8,478128205;9,325941026;6,782502564
03-01-2020;13:00;3,391251282;12,71719231;15,26063077;27,97782308;17,80406923;14,41281795;7,630315385;8,478128205;7,630315385;10,17375385;16,10844359;28,8256359;21,19532051;16,95625641;12,71719231;12,71719231;20,34750769;24,58657179;22,89094615;8,478128205;11,86937949;11,86937949;15,26063077;7,630315385;12,71719231;5,086876923;11,02156667;12,71719231;9,325941026;3,391251282;11,02156667;8,478128205;9,325941026;6,782502564
03-01-2020;14:00;2,543438462;15,26063077;16,95625641;35,60813846;23,73875897;16,10844359;9,325941026;11,02156667;18,65188205;12,71719231;26,28219744;38,99938974;32,21688718;25,43438462;15,26063077;25,43438462;30,52126154;36,45595128;40,69501538;12,71719231;19,49969487;15,26063077;22,89094615;14,41281795;17,80406923;5,934689744;11,86937949;20,34750769;11,86937949;4,239064103;15,26063077;12,71719231;10,17375385;8,478128205
03-01-2020;15:00;2,543438462;16,10844359;18,65188205;46,62970513;28,8256359;17,80406923;15,26063077;18,65188205;5,086876923;15,26063077;33,91251282;45,78189231;38,99938974;30,52126154;19,49969487;38,15157692;35,60813846;48,32533077;48,32533077;15,26063077;22,04313333;18,65188205;27,13001026;32,21688718;22,04313333;8,478128205;13,56500513;26,28219744;13,56500513;4,239064103;22,89094615;15,26063077;11,02156667;13,56500513
03-01-2020;16:00;2,543438462;13,56500513;14,41281795;39,84720256;26,28219744;17,80406923;15,26063077;16,95625641;5,086876923;11,86937949;26,28219744;38,99938974;27,13001026;22,89094615;16,95625641;27,13001026;27,13001026;35,60813846;29,67344872;14,41281795;18,65188205;15,26063077;19,49969487;20,34750769;16,95625641;7,630315385;11,86937949;22,89094615;11,86937949;3,391251282;16,10844359;13,56500513;10,17375385;12,71719231
03-01-2020;17:00;2,543438462;11,86937949;11,86937949;25,43438462;20,34750769;16,95625641;11,86937949;13,56500513;1,695625641;9,325941026;16,95625641;27,97782308;14,41281795;14,41281795;14,41281795;10,17375385;15,26063077;16,95625641;13,56500513;10,17375385;11,02156667;9,325941026;10,17375385;5,934689744;11,86937949;5,934689744;11,02156667;12,71719231;8,478128205;3,391251282;9,325941026;8,478128205;9,325941026;7,630315385
03-01-2020;18:00;2,543438462;9,325941026;8,478128205;18,65188205;12,71719231;11,86937949;7,630315385;11,86937949;3,391251282;6,782502564;10,17375385;18,65188205;10,17375385;8,478128205;11,02156667;3,391251282;9,325941026;10,17375385;7,630315385;5,934689744;8,478128205;6,782502564;6,782502564;4,239064103;8,478128205;5,086876923;9,325941026;6,782502564;6,782502564;2,543438462;5,934689744;4,239064103;8,478128205;5,086876923
