Date,Hour,Temp_dry,Wind_dir,Humidity,wind_speed,Pressure,visibility
2023-11-21,17,3.3666666666666667,46.0,74.16666666666667,4.433333333333333,1025.8833333333334,73333.33333333333
2023-11-21,18,2.966666666666667,46.333333333333336,74.33333333333333,4.1,1026.5666666666666,71666.66666666667
2023-11-21,19,2.966666666666667,47.166666666666664,76.66666666666667,4.516666666666667,1027.1333333333334,75000.0
2023-11-21,20,2.8000000000000003,46.166666666666664,80.16666666666667,3.933333333333333,1027.6166666666666,69166.66666666667
2023-11-21,21,2.1999999999999997,40.0,82.16666666666667,4.1,1028.0333333333333,61666.666666666664
2023-11-21,22,1.25,39.333333333333336,85.0,2.6666666666666665,1028.4833333333333,59166.666666666664
2023-11-21,23,1.05,51.5,84.66666666666667,2.85,1028.5,61666.666666666664
2023-11-22,0,0.65,54.666666666666664,88.5,2.6,1028.75,61666.666666666664
2023-11-22,1,0.38333333333333336,52.666666666666664,90.0,1.9833333333333334,1028.7333333333333,59166.666666666664
2023-11-22,2,-0.4666666666666666,74.5,91.66666666666667,1.8166666666666667,1028.7833333333333,67500.0
2023-11-22,3,-0.7000000000000001,150.0,90.66666666666667,0.5833333333333334,1029.0333333333333,49166.666666666664
2023-11-22,4,-1.5833333333333333,151.33333333333334,93.0,0.4166666666666667,1028.7833333333333,33500.0
2023-11-22,5,-0.9166666666666666,160.83333333333334,94.33333333333333,0.8333333333333334,1028.6666666666667,36666.666666666664
2023-11-22,6,-1.0333333333333334,192.33333333333334,93.0,2.066666666666667,1028.2,38333.333333333336
2023-11-22,7,0.2333333333333333,222.83333333333334,92.16666666666667,2.266666666666667,1028.55,36666.666666666664
2023-11-22,8,1.2,210.16666666666666,88.83333333333333,3.1,1028.05,55000.0
2023-11-22,9,3.1666666666666665,222.66666666666666,77.66666666666667,4.616666666666666,1027.7666666666667,73333.33333333333
2023-11-22,10,4.0,219.5,80.16666666666667,6.783333333333334,1026.3666666666666,65833.33333333333
2023-11-22,11,4.516666666666667,216.16666666666666,75.5,8.133333333333333,1024.9166666666667,66666.66666666667
